datetime,Latitude,Longitude,State Name,County Name,CO,NO2,O3,SO2,hour,day_of_week,month,day_of_year,is_weekend,location_id
2024-10-30 04:00:00,34.510961,-117.32554,California,San Bernardino,,,0.002,,4,2,10,304,0,398
2024-10-30 04:00:00,35.2578,-83.7955,North Carolina,Graham,,,0.043,,4,2,10,304,0,453
2024-10-30 04:00:00,35.477801,-97.303044,Oklahoma,Oklahoma,,,0.039,,4,2,10,304,0,473
2024-10-30 04:00:00,35.49453,-120.66617,California,San Luis Obispo,,4.4,,,4,2,10,304,0,475
2024-10-30 04:00:00,37.34438,-77.25925,Virginia,Charles,,2.6,,,4,2,10,304,0,633
2024-10-30 04:00:00,37.682635,-121.442495,California,San Joaquin,,5.9,,,4,2,10,304,0,657
2024-10-30 04:00:00,38.85287,-77.63462,Virginia,Prince William,,3.7,,,4,2,10,304,0,779
2024-10-30 04:00:00,39.04577,-90.84927,Missouri,Lincoln,,,0.038,,4,2,10,304,0,810
2024-10-30 04:00:00,39.250409,-119.956738,Nevada,Washoe,,,0.032,,4,2,10,304,0,837
2024-10-30 04:00:00,39.384671,-84.540537,Ohio,Butler,,,0.037,,4,2,10,304,0,850
2024-10-30 04:00:00,39.46619,-84.40256,Ohio,Butler,,,,0.0,4,2,10,304,0,868
2024-10-30 04:00:00,40.402328,-79.860973,Pennsylvania,Allegheny,0.586,,,,4,2,10,304,0,1011
2024-10-30 04:00:00,40.57747,-105.07892,Colorado,Larimer,0.127,,,,4,2,10,304,0,1037
2024-10-30 04:00:00,41.170833,-73.194722,Connecticut,Fairfield,,,,0.1,4,2,10,304,0,1107
2024-10-30 04:00:00,41.639306,-87.493609,Indiana,Lake,,,,0.3,4,2,10,304,0,1165
2024-10-30 04:00:00,42.862531,-71.38014,New Hampshire,Rockingham,,1.3,,,4,2,10,304,0,1292
2024-10-30 04:00:00,44.76323,-93.03255,Minnesota,Dakota,0.2,4.5,,,4,2,10,304,0,1410
2024-10-30 05:00:00,29.686389,-95.294722,Texas,Harris,,,,-0.2,5,2,10,304,0,101
2024-10-30 05:00:00,29.834167,-95.489167,Texas,Harris,,1.0,,,5,2,10,304,0,116
2024-10-30 05:00:00,30.658552,-81.463168,Florida,Nassau,,,,6.0,5,2,10,304,0,172
2024-10-30 05:00:00,32.194671,-111.033167,Arizona,Pima,0.327,,,,5,2,10,304,0,207
2024-10-30 05:00:00,33.48378,-112.14256,Arizona,Maricopa,0.7,,,,5,2,10,304,0,305
2024-10-30 05:00:00,33.99958,-117.41601,California,Riverside,,,,0.3,5,2,10,304,0,355
2024-10-30 05:00:00,34.06659,-118.22688,California,Los Angeles,0.618,,,,5,2,10,304,0,362
2024-10-30 05:00:00,34.38344,-118.5284,California,Los Angeles,0.4,,,,5,2,10,304,0,388
2024-10-30 05:00:00,35.002304,-78.991692,North Carolina,Cumberland,,,,0.0,5,2,10,304,0,429
2024-10-30 05:00:00,35.331612,-118.999961,California,Kern,0.262,,,,5,2,10,304,0,460
2024-10-30 05:00:00,35.61975,-106.07968,New Mexico,Santa Fe,,,0.039,,5,2,10,304,0,489
2024-10-30 05:00:00,36.032955,-78.904037,North Carolina,Durham,,,,0.2,5,2,10,304,0,518
2024-10-30 05:00:00,36.035,-107.904167,New Mexico,San Juan,,0.8,,,5,2,10,304,0,519
2024-10-30 05:00:00,38.566055,-109.53716,Utah,Grand,,3.8,,,5,2,10,304,0,746
2024-10-30 05:00:00,39.021881,-84.47445,Kentucky,Campbell,,,,0.0,5,2,10,304,0,806
2024-10-30 05:00:00,39.42276,-77.37519,Maryland,Frederick,,,0.001,,5,2,10,304,0,858
2024-10-30 05:00:00,39.472436,-84.394952,Ohio,Butler,,,,0.0,5,2,10,304,0,870
2024-10-30 05:00:00,39.751184,-104.987625,Colorado,Denver,,,0.021,,5,2,10,304,0,908
2024-10-30 05:00:00,39.850712,-88.933635,Illinois,Macon,,,,0.1,5,2,10,304,0,930
2024-10-30 05:00:00,40.64144,-74.208365,New Jersey,Union,,33.4,,,5,2,10,304,0,1045
2024-10-30 05:00:00,40.709762,-112.00876,Utah,Salt Lake,,18.3,,,5,2,10,304,0,1055
2024-10-30 05:00:00,40.731645,-74.066308,New Jersey,Hudson,0.8,,,0.7,5,2,10,304,0,1058
2024-10-30 05:00:00,40.736389,-111.872222,Utah,Salt Lake,,20.2,,,5,2,10,304,0,1061
2024-10-30 05:00:00,40.85355,-73.96618,New Jersey,Bergen,0.5,,,,5,2,10,304,0,1083
2024-10-30 05:00:00,41.984332,-87.792002,Illinois,Cook,,,0.029,,5,2,10,304,0,1215
2024-10-30 05:00:00,42.78943,-96.90383,South Dakota,Clay,,,0.009,,5,2,10,304,0,1285
2024-10-30 05:00:00,44.52839,-72.86884,Vermont,Chittenden,-0.1,,,,5,2,10,304,0,1399
2024-10-30 05:00:00,47.568236,-122.308628,Washington,King,0.163,,,,5,2,10,304,0,1475
2024-10-30 06:00:00,29.254474,-94.861289,Texas,Galveston,,0.9,,,6,2,10,304,0,87
2024-10-30 06:00:00,29.996013,-90.11819,Louisiana,Orleans,,22.9,,,6,2,10,304,0,125
2024-10-30 06:00:00,30.22611,-92.042908,Louisiana,Lafayette,,,0.023,,6,2,10,304,0,143
2024-10-30 06:00:00,30.354944,-97.761803,Texas,Travis,,,,0.8,6,2,10,304,0,153
2024-10-30 06:00:00,33.507992,-111.755334,Arizona,Maricopa,,,0.023,,6,2,10,304,0,309
2024-10-30 06:00:00,34.05977,-117.14731,California,San Bernardino,,,0.013,,6,2,10,304,0,361
2024-10-30 06:00:00,36.46983,-83.826511,Tennessee,Claiborne,,,0.004,,6,2,10,304,0,561
2024-10-30 06:00:00,37.2385,-94.42468,Missouri,Jasper,,,0.043,,6,2,10,304,0,624
2024-10-30 06:00:00,37.47689,-97.366399,Kansas,Sumner,,,,0.9,6,2,10,304,0,640
2024-10-30 06:00:00,38.81161,-120.033084,California,El Dorado,,,0.037,,6,2,10,304,0,775
2024-10-30 06:00:00,39.14313,-76.84611,Maryland,Howard,,12.3,,,6,2,10,304,0,826
2024-10-30 06:00:00,39.810833,-86.114444,Indiana,Marion,0.312,,,,6,2,10,304,0,923
2024-10-30 06:00:00,39.850712,-88.933635,Illinois,Macon,,,,0.3,6,2,10,304,0,930
2024-10-30 06:00:00,39.8723,-108.2183,Colorado,Rio Blanco,,0.3,,,6,2,10,304,0,935
2024-10-30 06:00:00,39.991389,-75.080833,Pennsylvania,Philadelphia,0.3,28.1,,,6,2,10,304,0,953
2024-10-30 06:00:00,40.11107,-83.065415,Ohio,Franklin,0.23,,,,6,2,10,304,0,975
2024-10-30 06:00:00,41.57862,-87.557406,Illinois,Cook,0.5,,,,6,2,10,304,0,1154
2024-10-30 06:00:00,41.677667,-108.024835,Wyoming,Sweetwater,,0.4,,,6,2,10,304,0,1175
2024-10-30 06:00:00,46.933754,-96.85535,North Dakota,Cass,,,,1.4,6,2,10,304,0,1463
2024-10-30 07:00:00,28.596389,-81.3625,Florida,Orange,0.8,,,,7,2,10,304,0,76
2024-10-30 07:00:00,29.520443,-95.392509,Texas,Brazoria,,7.4,,,7,2,10,304,0,93
2024-10-30 07:00:00,29.7216,-95.49265,Texas,Harris,,10.9,,,7,2,10,304,0,104
2024-10-30 07:00:00,29.727931,-93.894081,Texas,Jefferson,,,0.035,,7,2,10,304,0,106
2024-10-30 07:00:00,29.733726,-95.257593,Texas,Harris,,13.4,,,7,2,10,304,0,107
2024-10-30 07:00:00,29.758889,-95.079444,Texas,Harris,,12.0,,,7,2,10,304,0,108
2024-10-30 07:00:00,29.996013,-90.11819,Louisiana,Orleans,0.7,,,,7,2,10,304,0,125
2024-10-30 07:00:00,29.997696,-90.411095,Louisiana,St. Charles,,,,0.2,7,2,10,304,0,126
2024-10-30 07:00:00,30.227798,-93.579965,Louisiana,Calcasieu,,,0.027,,7,2,10,304,0,144
2024-10-30 07:00:00,30.262778,-81.606833,Florida,Duval,0.5,,,,7,2,10,304,0,148
2024-10-30 07:00:00,30.315406,-90.811383,Louisiana,Livingston,,,0.022,,7,2,10,304,0,150
2024-10-30 07:00:00,30.35386,-97.69166,Texas,Travis,0.5,,,,7,2,10,304,0,152
2024-10-30 07:00:00,30.500642,-91.213556,Louisiana,West Baton Rouge,,15.7,,,7,2,10,304,0,170
2024-10-30 07:00:00,33.48378,-112.14256,Arizona,Maricopa,,,0.001,,7,2,10,304,0,305
2024-10-30 07:00:00,33.503833,-112.095767,Arizona,Maricopa,,19.2,,,7,2,10,304,0,308
2024-10-30 07:00:00,33.720742,-84.357316,Georgia,Fulton,,,,1.2,7,2,10,304,0,330
2024-10-30 07:00:00,33.9632,-84.0691,Georgia,Gwinnett,,,0.018,,7,2,10,304,0,351
2024-10-30 07:00:00,34.01029,-118.0685,California,Los Angeles,0.7,,,,7,2,10,304,0,357
2024-10-30 07:00:00,34.06812,-117.52579,California,San Bernardino,,30.0,,,7,2,10,304,0,364
2024-10-30 07:00:00,34.10002,-117.49201,California,San Bernardino,,,,0.5,7,2,10,304,0,367
2024-10-30 07:00:00,34.38344,-118.5284,California,Los Angeles,0.6,,,,7,2,10,304,0,388
2024-10-30 07:00:00,34.474526,-85.408847,Georgia,Chattooga,,,0.012,,7,2,10,304,0,396
2024-10-30 07:00:00,34.977,-81.207,South Carolina,York,,,0.003,,7,2,10,304,0,426
2024-10-30 07:00:00,35.16126,-89.87065,Tennessee,Shelby,0.0,,,,7,2,10,304,0,441
2024-10-30 07:00:00,36.139707,-115.175654,Nevada,Clark,0.0,,,,7,2,10,304,0,533
2024-10-30 07:00:00,38.22876,-85.65452,Kentucky,Jefferson,0.26,,,,7,2,10,304,0,714
2024-10-30 07:00:00,39.73217,-105.0153,Colorado,Denver,0.24,,,,7,2,10,304,0,904
2024-10-30 07:00:00,39.83562,-84.720524,Ohio,Preble,,,,0.0,7,2,10,304,0,927
2024-10-30 07:00:00,39.8723,-108.2183,Colorado,Rio Blanco,,0.4,,,7,2,10,304,0,935
2024-10-30 07:00:00,40.68742,-89.606943,Illinois,Peoria,,,0.028,,7,2,10,304,0,1051
2024-10-30 07:00:00,40.78422,-111.931,Utah,Salt Lake,0.2,,,,7,2,10,304,0,1071
2024-10-30 07:00:00,41.3014,-72.902871,Connecticut,New Haven,,,0.002,,7,2,10,304,0,1120
2024-10-30 07:00:00,41.726811,-81.242156,Ohio,Lake,,,0.035,,7,2,10,304,0,1182
2024-10-30 07:00:00,42.14175,-80.038611,Pennsylvania,Erie,,6.0,,,7,2,10,304,0,1225
2024-10-30 07:00:00,46.825425,-100.76821,North Dakota,Burleigh,0.169,,,,7,2,10,304,0,1458
2024-10-30 08:00:00,29.863957,-94.317802,Texas,Jefferson,,,0.034,,8,2,10,304,0,118
2024-10-30 08:00:00,29.996013,-90.11819,Louisiana,Orleans,0.6,,,,8,2,10,304,0,125
2024-10-30 08:00:00,32.67618,-115.48307,California,Imperial,,7.1,,,8,2,10,304,0,241
2024-10-30 08:00:00,33.3855,-110.867267,Arizona,Gila,,,,34.9,8,2,10,304,0,289
2024-10-30 08:00:00,34.19925,-118.53276,California,Los Angeles,,,0.012,,8,2,10,304,0,374
2024-10-30 08:00:00,35.428,-76.7399,North Carolina,Beaufort,,,,0.8,8,2,10,304,0,469
2024-10-30 08:00:00,36.141875,-115.078742,Nevada,Clark,,,,0.3,8,2,10,304,0,535
2024-10-30 08:00:00,36.78538,-119.77321,California,Fresno,0.313,,,,8,2,10,304,0,589
2024-10-30 08:00:00,36.796667,-108.473138,New Mexico,San Juan,,0.3,,,8,2,10,304,0,590
2024-10-30 08:00:00,37.28329,-83.20932,Kentucky,Perry,,,0.004,,8,2,10,304,0,626
2024-10-30 08:00:00,37.65319,-91.12795,Missouri,Iron,,,,1.2,8,2,10,304,0,653
2024-10-30 08:00:00,38.444971,-76.111274,Maryland,Dorchester,,,0.03,,8,2,10,304,0,730
2024-10-30 08:00:00,38.89477,-76.953426,District Of Columbia,District of Columbia,0.302,,,,8,2,10,304,0,786
2024-10-30 08:00:00,39.422273,-75.025204,New Jersey,Cumberland,,7.7,,,8,2,10,304,0,857
2024-10-30 08:00:00,39.76168,-121.84047,California,Butte,,,0.008,,8,2,10,304,0,911
2024-10-30 08:00:00,40.05278,-88.37251,Illinois,Champaign,,,,0.5,8,2,10,304,0,961
2024-10-30 08:00:00,40.146667,-79.902222,Pennsylvania,Washington,,,0.01,,8,2,10,304,0,980
2024-10-30 08:00:00,40.43743,-79.863572,Pennsylvania,Allegheny,1.081,,,,8,2,10,304,0,1014
2024-10-30 08:00:00,40.611944,-75.4325,Pennsylvania,Lehigh,,,0.005,,8,2,10,304,0,1042
2024-10-30 08:00:00,41.259175,-96.028628,Nebraska,Douglas,0.25,,,,8,2,10,304,0,1118
2024-10-30 08:00:00,41.55523,-81.575256,Ohio,Cuyahoga,,,0.033,,8,2,10,304,0,1153
2024-10-30 08:00:00,42.120229,-72.584503,Massachusetts,Hampden,,15.0,,,8,2,10,304,0,1223
2024-10-30 08:00:00,42.8608,-106.23586,Wyoming,Natrona,,,,0.2,8,2,10,304,0,1290
2024-10-30 08:00:00,44.37705,-68.2609,Maine,Hancock,,,,0.0,8,2,10,304,0,1392
2024-10-30 08:00:00,44.6522,-105.2903,Wyoming,Campbell,,,0.021,,8,2,10,304,0,1403
2024-10-30 08:00:00,47.342423,-102.645864,North Dakota,Dunn,,,0.021,,8,2,10,304,0,1470
2024-10-30 09:00:00,27.955133,-82.469532,Florida,Hillsborough,0.323,,,,9,2,10,304,0,62
2024-10-30 09:00:00,29.834167,-95.489167,Texas,Harris,,,0.026,,9,2,10,304,0,116
2024-10-30 09:00:00,30.262778,-81.606833,Florida,Duval,0.3,,,,9,2,10,304,0,148
2024-10-30 09:00:00,32.669001,-94.167468,Texas,Harrison,,1.8,,,9,2,10,304,0,240
2024-10-30 09:00:00,33.521427,-86.844112,Alabama,Jefferson,0.1,,,,9,2,10,304,0,311
2024-10-30 09:00:00,34.63782,-120.4575,California,Santa Barbara,0.3,,,,9,2,10,304,0,406
2024-10-30 09:00:00,39.551279,-75.732015,Delaware,New Castle,,,,0.0,9,2,10,304,0,883
2024-10-30 09:00:00,39.83562,-84.720524,Ohio,Preble,0.18,,,,9,2,10,304,0,927
2024-10-30 09:00:00,39.838119,-104.94984,Colorado,Adams,,,,-0.1,9,2,10,304,0,928
2024-10-30 09:00:00,40.341389,-111.713611,Utah,Utah,0.2,,,,9,2,10,304,0,1003
2024-10-30 09:00:00,40.402328,-79.860973,Pennsylvania,Allegheny,1.512,,,,9,2,10,304,0,1011
2024-10-30 09:00:00,40.569,-111.659,Utah,Salt Lake,,,0.035,,9,2,10,304,0,1036
2024-10-30 09:00:00,40.777145,-111.945849,Utah,Salt Lake,,,,0.7,9,2,10,304,0,1070
2024-10-30 09:00:00,41.106182,-80.640576,Ohio,Mahoning,,,0.039,,9,2,10,304,0,1104
2024-10-30 09:00:00,41.182227,-104.778334,Wyoming,Laramie,,,0.027,,9,2,10,304,0,1109
2024-10-30 09:00:00,41.492117,-81.678449,Ohio,Cuyahoga,0.247,,,,9,2,10,304,0,1142
2024-10-30 09:00:00,42.876907,-78.809526,New York,Erie,,,,0.0,9,2,10,304,0,1295
2024-10-30 09:00:00,42.885368,-85.679765,Michigan,Kent,0.3,,,,9,2,10,304,0,1296
2024-10-30 09:00:00,45.3992,-122.7455,Oregon,Washington,0.291,,,,9,2,10,304,0,1431
2024-10-30 09:00:00,64.84569,-147.727413,Alaska,Fairbanks North Star ,,,,2.0,9,2,10,304,0,1496
2024-10-30 10:00:00,26.132677,-80.169817,Florida,Broward,0.416,,,,10,2,10,304,0,28
2024-10-30 10:00:00,30.041238,-90.272826,Louisiana,Jefferson,,2.7,,,10,2,10,304,0,129
2024-10-30 10:00:00,30.356339,-81.635396,Florida,Duval,,,,1.1,10,2,10,304,0,154
2024-10-30 10:00:00,32.280422,-101.407137,Texas,Howard,,,,5.8,10,2,10,304,0,211
2024-10-30 10:00:00,32.564968,-96.317687,Texas,Kaufman,,3.2,,,10,2,10,304,0,235
2024-10-30 10:00:00,33.720742,-84.357316,Georgia,Fulton,,,,1.3,10,2,10,304,0,330
2024-10-30 10:00:00,33.819305,-117.918759,California,Orange,0.554,,,,10,2,10,304,0,341
2024-10-30 10:00:00,34.06703,-117.7514,California,Los Angeles,0.3,,,,10,2,10,304,0,363
2024-10-30 10:00:00,34.276316,-118.683685,California,Ventura,,3.0,,,10,2,10,304,0,383
2024-10-30 10:00:00,36.742227,-107.977567,New Mexico,San Juan,,2.3,,,10,2,10,304,0,588
2024-10-30 10:00:00,37.47689,-97.366399,Kansas,Sumner,,5.8,,,10,2,10,304,0,640
2024-10-30 10:00:00,37.55652,-77.40027,Virginia,Henrico,0.22,,,,10,2,10,304,0,645
2024-10-30 10:00:00,37.64876,-91.1498,Missouri,Iron,,,,0.8,10,2,10,304,0,651
2024-10-30 10:00:00,38.23158,-85.82678,Kentucky,Jefferson,,,,2.4,10,2,10,304,0,715
2024-10-30 10:00:00,38.45934,-82.64041,Kentucky,Boyd,,,,0.3,10,2,10,304,0,733
2024-10-30 10:00:00,39.055277,-76.878333,Maryland,Prince George's,0.274,,,,10,2,10,304,0,811
2024-10-30 10:00:00,39.961111,-77.475556,Pennsylvania,Franklin,,,0.041,,10,2,10,304,0,948
2024-10-30 10:00:00,40.294178,-110.009732,Utah,Duchesne,,,0.034,,10,2,10,304,0,995
2024-10-30 10:00:00,40.43743,-79.863572,Pennsylvania,Allegheny,0.227,,,,10,2,10,304,0,1014
2024-10-30 10:00:00,40.496392,-112.036298,Utah,Salt Lake,,5.0,,,10,2,10,304,0,1022
2024-10-30 10:00:00,40.617488,-79.727664,Pennsylvania,Allegheny,,6.0,,,10,2,10,304,0,1043
2024-10-30 10:00:00,40.813,-104.036,Colorado,Weld,,,0.026,,10,2,10,304,0,1075
2024-10-30 10:00:00,41.303614,-111.987871,Utah,Weber,,,0.023,,10,2,10,304,0,1121
2024-10-30 10:00:00,41.79358,-107.08422,Wyoming,Carbon,,,,-1.0,10,2,10,304,0,1194
2024-10-30 10:00:00,42.984173,-85.671339,Michigan,Kent,0.2,,,,10,2,10,304,0,1306
2024-10-30 10:00:00,43.081667,-107.549444,Wyoming,Fremont,,0.7,,,10,2,10,304,0,1317
2024-10-30 10:00:00,44.52839,-72.86884,Vermont,Chittenden,,,,0.4,10,2,10,304,0,1399
2024-10-30 10:00:00,46.825425,-100.76821,North Dakota,Burleigh,,,,0.3,10,2,10,304,0,1458
2024-10-30 11:00:00,19.465,-154.914,Hawaii,Hawaii,,,,0.6,11,2,10,304,0,10
2024-10-30 11:00:00,27.955133,-82.469532,Florida,Hillsborough,0.218,,,,11,2,10,304,0,62
2024-10-30 11:00:00,29.828086,-95.284096,Texas,Harris,,,0.03,,11,2,10,304,0,115
2024-10-30 11:00:00,32.204411,-110.878067,Arizona,Pima,,2.9,,,11,2,10,304,0,208
2024-10-30 11:00:00,33.41018,-111.86536,Arizona,Maricopa,0.1,,,,11,2,10,304,0,292
2024-10-30 11:00:00,33.819305,-117.918759,California,Orange,0.517,,,,11,2,10,304,0,341
2024-10-30 11:00:00,33.83062,-117.93845,California,Orange,,,0.038,,11,2,10,304,0,343
2024-10-30 11:00:00,34.01029,-118.0685,California,Los Angeles,0.2,,,,11,2,10,304,0,357
2024-10-30 11:00:00,34.030833,-117.61722,California,San Bernardino,,18.0,,,11,2,10,304,0,359
2024-10-30 11:00:00,34.093959,-80.962304,South Carolina,Richland,0.017,,,,11,2,10,304,0,366
2024-10-30 11:00:00,36.710833,-119.7775,California,Fresno,0.235,,,,11,2,10,304,0,587
2024-10-30 11:00:00,37.55652,-77.40027,Virginia,Henrico,0.2,,,,11,2,10,304,0,645
2024-10-30 11:00:00,38.93568,-121.09959,California,Placer,,,0.037,,11,2,10,304,0,794
2024-10-30 11:00:00,39.521933,-119.7954,Nevada,Washoe,,,,0.5,11,2,10,304,0,875
2024-10-30 11:00:00,40.054171,-74.985166,Pennsylvania,Philadelphia,0.3,,,,11,2,10,304,0,962
2024-10-30 11:00:00,40.107222,-74.882222,Pennsylvania,Bucks,,14.6,,,11,2,10,304,0,974
2024-10-30 11:00:00,40.38335,-75.9686,Pennsylvania,Berks,,,0.038,,11,2,10,304,0,1007
2024-10-30 11:00:00,40.427372,-80.592318,West Virginia,Hancock,,,,0.0,11,2,10,304,0,1012
2024-10-30 11:00:00,40.739264,-73.817694,New York,Queens,0.288,,,,11,2,10,304,0,1062
2024-10-30 11:00:00,40.81976,-73.94825,New York,New York,0.327,,,,11,2,10,304,0,1079
2024-10-30 11:00:00,41.3014,-72.902871,Connecticut,New Haven,0.316,,,,11,2,10,304,0,1120
2024-10-30 11:00:00,41.995568,-83.946559,Michigan,Lenawee,,,0.043,,11,2,10,304,0,1216
2024-10-30 11:00:00,42.312078,-83.103469,Michigan,Wayne,,,,1.9,11,2,10,304,0,1243
2024-10-30 11:00:00,42.373499,-109.560498,Wyoming,Sublette,,,0.038,,11,2,10,304,0,1249
2024-10-30 11:00:00,42.51334,-83.005971,Michigan,Macomb,,,0.042,,11,2,10,304,0,1263
2024-10-30 11:00:00,43.660246,-70.268965,Maine,Cumberland,,2.2,,,11,2,10,304,0,1354
2024-10-30 11:00:00,44.2893,-88.25219,Wisconsin,Outagamie,,,,1.0,11,2,10,304,0,1383
2024-10-30 11:00:00,44.803888,-106.961388,Wyoming,Sheridan,,1.3,,,11,2,10,304,0,1413
2024-10-30 11:00:00,47.298611,-101.766944,North Dakota,Mercer,,,,0.7,11,2,10,304,0,1469
2024-10-30 12:00:00,26.132677,-80.169817,Florida,Broward,,13.1,,,12,2,10,304,0,28
2024-10-30 12:00:00,28.596389,-81.3625,Florida,Orange,,,,0.9,12,2,10,304,0,76
2024-10-30 12:00:00,29.192754,-82.173149,Florida,Marion,,,0.039,,12,2,10,304,0,85
2024-10-30 12:00:00,29.686389,-95.294722,Texas,Harris,,-0.1,,,12,2,10,304,0,101
2024-10-30 12:00:00,32.67618,-115.48307,California,Imperial,,4.3,,,12,2,10,304,0,241
2024-10-30 12:00:00,33.499722,-86.924167,Alabama,Jefferson,0.2,,,,12,2,10,304,0,307
2024-10-30 12:00:00,33.67649,-117.33098,California,Riverside,0.1,,,,12,2,10,304,0,326
2024-10-30 12:00:00,35.16126,-89.87065,Tennessee,Shelby,0.0,,,,12,2,10,304,0,441
2024-10-30 12:00:00,35.213171,-80.874084,North Carolina,Mecklenburg,,8.4,,,12,2,10,304,0,446
2024-10-30 12:00:00,35.614131,-97.475083,Oklahoma,Oklahoma,,,0.033,,12,2,10,304,0,487
2024-10-30 12:00:00,36.8071,-108.69523,New Mexico,San Juan,,,,1.1,12,2,10,304,0,591
2024-10-30 12:00:00,36.85555,-76.30135,Virginia,Norfolk City,,5.4,,,12,2,10,304,0,597
2024-10-30 12:00:00,38.013333,-87.577222,Indiana,Vanderburgh,,1.0,,,12,2,10,304,0,694
2024-10-30 12:00:00,38.52814,-90.86326,Missouri,Franklin,,,,0.0,12,2,10,304,0,742
2024-10-30 12:00:00,40.64144,-74.208365,New Jersey,Union,,,,0.8,12,2,10,304,0,1045
2024-10-30 12:00:00,42.373499,-109.560498,Wyoming,Sublette,,,0.041,,12,2,10,304,0,1249
2024-10-30 12:00:00,46.825425,-100.76821,North Dakota,Burleigh,0.148,,,,12,2,10,304,0,1458
2024-10-30 13:00:00,26.087567,-80.111152,Florida,Broward,,,0.04,,13,2,10,304,0,27
2024-10-30 13:00:00,29.686389,-95.294722,Texas,Harris,,0.0,,,13,2,10,304,0,101
2024-10-30 13:00:00,30.439722,-84.346389,Florida,Leon,,,0.041,,13,2,10,304,0,163
2024-10-30 13:00:00,33.213611,-115.54528,California,Imperial,,,0.041,,13,2,10,304,0,277
2024-10-30 13:00:00,33.362593,-117.09023,California,San Diego,,,0.014,,13,2,10,304,0,287
2024-10-30 13:00:00,33.99958,-117.41601,California,Riverside,0.163,,,,13,2,10,304,0,355
2024-10-30 13:00:00,34.19925,-118.53276,California,Los Angeles,0.2,,,,13,2,10,304,0,374
2024-10-30 13:00:00,34.376227,-84.059506,Georgia,Dawson,,,0.037,,13,2,10,304,0,387
2024-10-30 13:00:00,34.38344,-118.5284,California,Los Angeles,0.1,,,,13,2,10,304,0,388
2024-10-30 13:00:00,35.063569,-106.647503,New Mexico,Bernalillo,,,,0.5,13,2,10,304,0,436
2024-10-30 13:00:00,35.151699,-89.850249,Tennessee,Shelby,,,0.049,,13,2,10,304,0,440
2024-10-30 13:00:00,35.503587,-119.272606,California,Kern,,,0.045,,13,2,10,304,0,479
2024-10-30 13:00:00,36.139707,-115.175654,Nevada,Clark,0.3,,,,13,2,10,304,0,533
2024-10-30 13:00:00,36.141875,-115.078742,Nevada,Clark,,,0.035,,13,2,10,304,0,535
2024-10-30 13:00:00,37.65319,-91.12795,Missouri,Iron,,,,8.4,13,2,10,304,0,653
2024-10-30 13:00:00,38.508075,-82.659241,Ohio,Lawrence,,,,0.0,13,2,10,304,0,739
2024-10-30 13:00:00,38.872546,-90.226488,Missouri,Saint Charles,,,0.047,,13,2,10,304,0,784
2024-10-30 13:00:00,39.100174,-120.953832,California,Placer,,,0.04,,13,2,10,304,0,817
2024-10-30 13:00:00,39.396075,-89.809739,Illinois,Macoupin,,,,0.8,13,2,10,304,0,851
2024-10-30 13:00:00,39.464872,-74.448736,New Jersey,Atlantic,,,,0.0,13,2,10,304,0,867
2024-10-30 13:00:00,39.77949,-105.00518,Colorado,Denver,0.268,,,,13,2,10,304,0,913
2024-10-30 13:00:00,39.83562,-84.720524,Ohio,Preble,,,,0.0,13,2,10,304,0,927
2024-10-30 13:00:00,40.73614,-73.82153,New York,Queens,,19.9,,,13,2,10,304,0,1060
2024-10-30 13:00:00,42.14175,-80.038611,Pennsylvania,Erie,,4.0,,,13,2,10,304,0,1225
2024-10-30 13:00:00,42.312078,-83.103469,Michigan,Wayne,,,,1.8,13,2,10,304,0,1243
2024-10-30 13:00:00,42.452299,-73.239648,Massachusetts,Berkshire,,2.0,,,13,2,10,304,0,1256
2024-10-30 13:00:00,42.605816,-72.596689,Massachusetts,Franklin,,,0.021,,13,2,10,304,0,1268
2024-10-30 13:00:00,44.270093,-71.303821,New Hampshire,Coos,0.157,,,,13,2,10,304,0,1381
2024-10-30 13:00:00,44.77553,-93.06299,Minnesota,Dakota,0.3,,,,13,2,10,304,0,1411
2024-10-30 13:00:00,45.496641,-122.602877,Oregon,Multnomah,,,,0.4,13,2,10,304,0,1433
2024-10-30 13:00:00,47.523355,-92.536305,Minnesota,Saint Louis,,0.0,,,13,2,10,304,0,1473
2024-10-30 13:00:00,47.8796,-95.0166,Minnesota,Beltrami,,,0.029,,13,2,10,304,0,1480
2024-10-30 14:00:00,29.670025,-95.128508,Texas,Harris,,,,0.1,14,2,10,304,0,100
2024-10-30 14:00:00,32.726656,-103.122917,New Mexico,Lea,,,0.034,,14,2,10,304,0,247
2024-10-30 14:00:00,32.882289,-79.977538,South Carolina,Charleston,,2.0,,,14,2,10,304,0,256
2024-10-30 14:00:00,34.093959,-80.962304,South Carolina,Richland,,,,0.1,14,2,10,304,0,366
2024-10-30 14:00:00,34.1326,-118.1272,California,Los Angeles,,5.0,,,14,2,10,304,0,370
2024-10-30 14:00:00,35.063569,-106.647503,New Mexico,Bernalillo,,,,0.3,14,2,10,304,0,436
2024-10-30 14:00:00,35.1343,-106.5852,New Mexico,Bernalillo,0.165,,,,14,2,10,304,0,438
2024-10-30 14:00:00,38.47753,-78.81952,Virginia,Rockingham,,,,0.3,14,2,10,304,0,735
2024-10-30 14:00:00,38.612034,-90.160477,Illinois,Saint Clair,,,,-0.3,14,2,10,304,0,755
